"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"480","1.3619706196438990E+0","3.2989498403819955E-20","2.6471034049618000E-23","3.7624843925874128E-12","-9.7509513253964730E-1","1.0749977212772570E-22","2.4068995955902799E+0","1.8725990471258164E+1","8.3005832996537634E+1","1.4756080229511901E+0","1.215058560962404E-2"
"479","1.3621220181177307E+0","3.2977900573504441E-20","4.3662940895866600E-23","4.2487914805793681E-12","-9.7536704933870200E-1","-1.3077429273710804E-22","2.4065969842491999E+0","1.8726229113139969E+1","8.3006890813384089E+1","1.4739372226797700E+0","1.215058560962404E-2"
"478","1.3622734685788611E+0","3.2999693872706020E-20","6.9874816755061006E-23","3.6040893948042196E-12","-9.7563907335819144E-1","1.6255458588054815E-22","2.4062941960597799E+0","1.8726467767262566E+1","8.3007948684489747E+1","1.4722687562682899E+0","1.215058560962404E-2"
"477","1.4278711243425375E+0","3.5406148344112804E-20","-3.8996801534405534E-24","6.3959361822349984E-12","-1.0295852978369671E+0","9.2387757814853563E-25","2.4059896627405899E+0","1.9103472856901639E+1","8.4679081731228024E+1","1.6164311793346201E+1","1.215058560962404E-2"
"476","1.4279651487716380E+0","3.5411978083729914E-20","-3.8269762351583226E-24","5.8816162200897880E-12","-1.0298238243639979E+0","1.5650760827825831E-24","2.4056655822166202E+0","1.9103208468643803E+1","8.4677909789609771E+1","1.6156732406515399E+1","1.215058560962404E-2"
"475","1.4280591917982322E+0","3.5414325865519657E-20","-1.6746002516607993E-24","6.4880120782384811E-12","-1.0300625292408929E+0","2.0835897063005789E-24","2.4053410879673600E+0","1.9102943611549840E+1","8.4676735769803287E+1","1.6149005723352001E+1","1.215058560962404E-2"
"474","1.4281532529899914E+0","3.5412291500624576E-20","-6.3080432086932662E-24","6.3958522847390647E-12","-1.0303014119483196E+0","2.0499027068347284E-24","2.4050161800534999E+0","1.9102678285069551E+1","8.4675559669369704E+1","1.6141131710687102E+1","1.215058560962404E-2"
"473","1.3630654954203090E+0","2.3545969481780343E-21","-3.3696618651609869E-23","2.2803397753011158E-12","-9.7706187366763753E-1","-5.0493002736168855E-23","2.4047095507552201E+0","1.8727714720157284E+1","8.3013475994988610E+1","1.4635902602747699E+0","1.215058560962404E-2"
"472","1.3632172669456384E+0","2.3690992123551057E-21","9.3330865815084734E-23","2.4982164861412167E-12","-9.7733455805277125E-1","1.4284547871426852E-22","2.4044056693004801E+0","1.8727953456737911E+1","8.3014534231602156E+1","1.4619361605458800E+0","1.215058560962404E-2"
"471","1.3633690896461177E+0","2.3795000470630117E-21","4.8974290995325675E-23","2.2239288267344325E-12","-9.7760734739725175E-1","2.5997708193535591E-22","2.4041016134198099E+0","1.8728192207587359E+1","8.3015592531464449E+1","1.4602843426369900E+0","1.215058560962404E-2"
"470","1.3635209634067582E+0","2.3913191416614481E-21","-6.3561217987279745E-24","2.1603448218169270E-12","-9.7788024138079999E-1","2.7322549953284498E-22","2.4037973834602200E+0","1.8728430972992378E+1","8.3016650895846553E+1","1.4586347987519801E+0","1.215058560962404E-2"
"469","1.3636728881119011E+0","2.4323918303946653E-21","5.3037149283815904E-23","2.7289155690494076E-12","-9.7815323968109991E-1","2.0026724188366727E-22","2.4034929797720102E+0","1.8728669753240585E+1","8.3017709326023365E+1","1.4569875217192401E+0","1.215058560962404E-2"
"468","1.4286865882870901E+0","3.5419333534994110E-20","6.9511586300527211E-24","6.6210251083073483E-12","-1.0316584138537936E+0","-3.2241891748700965E-24","2.4031672253151899E+0","1.9101165875853823E+1","8.4668855682898283E+1","1.6093728114461602E+1","1.215058560962404E-2"
"467","1.4287807592676731E+0","3.5416318081071497E-20","3.6422445666630309E-24","6.3194100401936996E-12","-1.0318984683139694E+0","-1.6388374993453628E-24","2.4028395617881100E+0","1.9100897406244933E+1","8.4667665650063739E+1","1.6084871222584599E+1","1.215058560962404E-2"
"466","1.4288749449797422E+0","3.5422175471294046E-20","-8.3740231232213074E-24","6.1771148822215906E-12","-1.0321386963909380E+0","4.3015448322811236E-24","2.4025114853347298E+0","1.9100628463108787E+1","8.4666473518246804E+1","1.6075866800142101E+1","1.215058560962404E-2"
"465","1.3643230812078715E+0","3.3004579425846695E-20","3.5678044147166594E-23","2.7685194293059106E-12","-9.7932173353409502E-1","5.2503728612105397E-23","2.4021894160613799E+0","1.8729690937980877E+1","8.3022235884452485E+1","1.4499692424260400E+0","1.215058560962404E-2"
"464","1.3644752727524043E+0","3.2999950598075226E-20","-8.1318103538314456E-23","2.5526695255447958E-12","-9.7959527679339065E-1","-1.0562439065719327E-22","2.4018841017096699E+0","1.8729929801360473E+1","8.3023294683121975E+1","1.4483337941260901E+0","1.215058560962404E-2"
"463","1.3646275145008184E+0","3.3005259001222514E-20","-3.7064534150365573E-23","2.7323422622849744E-12","-9.7986892230444489E-1","7.5238156653515544E-23","2.4015786158958199E+0","1.8730168681421237E+1","8.3024353555733299E+1","1.4467005634386201E+0","1.215058560962404E-2"
"462","1.3647798063327188E+0","3.2986828076167652E-20","1.7593572893985373E-23","2.6454376364389082E-12","-9.8014266973138220E-1","1.4962971513366694E-22","2.4012729589920299E+0","1.8730407578460888E+1","8.3025412503606148E+1","1.4450695418318600E+0","1.215058560962404E-2"
"461","1.3649321481271115E+0","3.3042535668309277E-20","9.2450399753810642E-23","2.9022323603858192E-12","-9.8041651873641122E-1","6.7445985861682800E-22","2.4009671313736898E+0","1.8730646492779076E+1","8.3026471528068797E+1","1.4434407209967099E+0","1.215058560962404E-2"
"460","1.4294089196916278E+0","3.5422839280020433E-20","-6.7936019303321956E-24","6.6944572018273423E-12","-1.0335032398264623E+0","3.9440010492348162E-24","2.4006445926219402E+0","1.9099095482141589E+1","8.4659678344322870E+1","1.6022054810813199E+1","1.215058560962404E-2"
"459","1.4295031915884469E+0","3.5417776250783699E-20","-3.7360858199224783E-24","6.7126854009746606E-12","-1.0337446101627163E+0","9.8702997440349916E-25","2.4003137671467001E+0","1.9098823368721980E+1","8.4658472159736860E+1","1.6012066702922301E+1","1.215058560962404E-2"
"458","1.4295974745679567E+0","3.5421810136809774E-20","2.1259507392870608E-24","6.4601746381000014E-12","-1.0339861494784315E+0","-2.3827636828321021E-25","2.3999825299893498E+0","1.9098550777770477E+1","8.4657263858417281E+1","1.6001930984950899E+1","1.215058560962404E-2"
"457","1.3655761971775549E+0","2.3777719955288250E-21","9.0691906472558519E-23","4.0656446196183652E-12","-9.8157438578828948E-1","4.6268460334024752E-22","2.3996734229004999E+0","1.8731655878299975E+1","8.3030945784643123E+1","1.4365845832423600E+0","1.215058560962404E-2"
"456","1.3657287979853099E+0","2.3996472380817219E-21","2.3698546934529944E-23","4.1120300578316045E-12","-9.8184875987721909E-1","-2.5385757774796126E-22","2.3993667096820399E+0","1.8731894887807378E+1","8.3032005231046583E+1","1.4349671255969900E+0","1.215058560962404E-2"
"455","1.3658814479873369E+0","2.3557950517177567E-21","-7.4797110072321762E-23","4.3529360612712834E-12","-9.8212323339882657E-1","-2.4503445158777337E-22","2.3990598281550199E+0","1.8732133916490142E+1","8.3033064762447779E+1","1.4333518168358199E+0","1.215058560962404E-2"
"454","1.3660341470577992E+0","2.3683885234361335E-21","7.9991154712637295E-24","3.8680217079858323E-12","-9.8239780600134485E-1","4.5980149474036206E-23","2.3987527787175602E+0","1.8732372964658101E+1","8.3034124380220106E+1","1.4317386481653900E+0","1.215058560962404E-2"
"453","1.4300375937800456E+0","3.5420389789949236E-20","1.6370426327374028E-24","6.1625424004601042E-12","-1.0351155483174492E+0","-9.9150637822501692E-25","2.3984313193882500E+0","1.9097272357651679E+1","8.4651597064607728E+1","1.5952679995314799E+1","1.215058560962404E-2"
"452","1.4301319301532249E+0","3.5420222773692425E-20","2.7809745360119119E-24","6.5304613856228695E-12","-1.0353580329300600E+0","-1.7691169265295169E-24","2.3980977534323000E+0","1.9096997051085200E+1","8.4650376725907080E+1","1.5941708196526800E+1","1.215058560962404E-2"
"451","1.4302262742559226E+0","3.5418272897944244E-20","-7.0676666627176147E-24","6.4949356784255045E-12","-1.0356006821324728E+0","3.0265511175789011E-24","2.3977637773088398E+0","1.9096721263618900E+1","8.4649154255544005E+1","1.5930588870909000E+1","1.215058560962404E-2"
"450","1.3666876298920121E+0","3.3131006194798155E-20","6.0975886504559407E-23","3.9690011969585526E-12","-9.8357297172075431E-1","-8.0414506425547694E-23","2.3974379687021399E+0","1.8733395347904036E+1","8.3038656251209829E+1","1.4248647646017301E+0","1.215058560962404E-2"
"449","1.3668405857341690E+0","3.3148248003612971E-20","-5.2616272499699085E-23","4.0917276372710057E-12","-9.8384806116625501E-1","-1.2968371195093976E-22","2.3971300400983702E+0","1.8733634504070615E+1","8.3039716347702651E+1","1.4232627405422400E+0","1.215058560962404E-2"
"448","1.3669935898394181E+0","3.3111154422071950E-20","1.4778847124248123E-23","4.3369177657253351E-12","-9.8412324743995838E-1","-1.1276933935114537E-22","2.3968219461564302E+0","1.8733873681703532E+1","8.3040776539348315E+1","1.4216628009582599E+0","1.215058560962404E-2"
"447","1.3671466420770153E+0","3.3118246567544568E-20","6.5991558524388571E-23","4.0550491119496943E-12","-9.8439853017578027E-1","9.4034144363189633E-23","2.3965136872979498E+0","1.8734112881123938E+1","8.3041836827570378E+1","1.4200649352498300E+0","1.215058560962404E-2"
"446","1.4306666336196385E+0","3.5420701323921594E-20","-2.8741237542052029E-24","5.9120155416879754E-12","-1.0367352009013517E+0","5.7369817566451058E-25","2.3961998067283199E+0","1.9095427882374455E+1","8.4643421144243860E+1","1.5876749006044699E+1","1.215058560962404E-2"
"445","1.4307610116289571E+0","3.5419333703289470E-20","3.3767847258539782E-24","6.1995406083030467E-12","-1.0369787695583557E+0","-7.4031620088690207E-25","2.3958635115744200E+0","1.9095149360514803E+1","8.4642186553261681E+1","1.5864794231681300E+1","1.215058560962404E-2"
"444","1.4308553938422430E+0","3.5420632825474512E-20","-2.1526566585127825E-24","6.3228259904094242E-12","-1.0372224980718450E+0","1.2545242809630292E-24","2.3955268081896102E+0","1.9094870354496003E+1","8.4640949816169609E+1","1.5852692160808299E+1","1.215058560962404E-2"
"443","1.3677936716627619E+0","2.3376979398826939E-21","-1.7070010282310882E-23","4.4875605450702897E-12","-9.8556239628509434E-1","9.4780603174694045E-23","2.3952097741757501E+0","1.8735123521187685E+1","8.3046316645098841E+1","1.4133381389888999E+0","1.215058560962404E-2"
"442","1.3679469731924878E+0","2.2607108799741313E-21","6.6819779261600712E-23","5.3491549879691723E-12","-9.8583817691034348E-1","3.7559900907328270E-22","2.3949006607741499E+0","1.8735362839712170E+1","8.3047377461268056E+1","1.4117509605743901E+0","1.215058560962404E-2"
"441","1.3681003220245846E+0","2.2750848283007535E-21","-8.4867870476178063E-23","4.4513329555992238E-12","-9.8611405167215227E-1","-1.8095192164708505E-22","2.3945913851575500E+0","1.8735602182058962E+1","8.3048438383033300E+1","1.4101657981900499E+0","1.215058560962404E-2"
"440","1.3682537180232734E+0","2.2683979762041368E-21","7.5457463298151676E-23","5.0573507072111203E-12","-9.8639002018942001E-1","6.9418575831912311E-22","2.3942819477724999E+0","1.8735841548561321E+1","8.3049499411871821E+1","1.4085826419066101E+0","1.215058560962404E-2"
"439","1.4312958836665324E+0","3.5419616042481023E-20","-1.1974630118229584E-24","6.0022536098084975E-12","-1.0383619894919995E+0","4.5860660168839763E-25","2.3939501379152599E+0","1.9093561910730720E+1","8.4635149937929100E+1","1.5794268944818899E+1","1.215058560962404E-2"
"438","1.4313902793097835E+0","3.5424539070728300E-20","2.3708103626339237E-24","6.4475220346561110E-12","-1.0386066096391313E+0","-1.3723882539163574E-24","2.3936111277133199E+0","1.9093280152162222E+1","8.4633900999737122E+1","1.5781332785556801E+1","1.215058560962404E-2"
"437","1.4314846754547397E+0","3.5424100050622101E-20","6.3406757384997018E-24","6.3014140963974627E-12","-1.0388513845548737E+0","-2.8093362694628677E-24","2.3932717116581599E+0","1.9092997906285902E+1","8.4632649901478274E+1","1.5768249569499901E+1","1.215058560962404E-2"
"436","1.3689101591897315E+0","3.2965153406029448E-20","-2.0261634265974305E-23","3.9670212394264117E-12","-9.8757109398940202E-1","1.3044827276519186E-22","2.3929569974642901E+0","1.8736865346201274E+1","8.3054037552380564E+1","1.4018355515772500E+0","1.215058560962404E-2"
"435","1.3690638017576207E+0","3.2966390393493147E-20","4.8857539549767714E-23","4.1783042103737307E-12","-9.8784755076067177E-1","4.5776563179463617E-23","2.3926467141288001E+0","1.8737104845719898E+1","8.3055099170834140E+1","1.4002628145641700E+0","1.215058560962404E-2"
"434","1.3692174906227061E+0","3.2920131119127772E-20","-3.2410342459403744E-23","3.4584118552869437E-12","-9.8812409884717523E-1","3.4990059256409016E-23","2.3923362719065899E+0","1.8737344371519320E+1","8.3056160905781397E+1","1.3986920200610600E+0","1.215058560962404E-2"
"433","1.4318307896740468E+0","3.5428278058865270E-20","-3.3462697310806035E-25","5.6257970561711160E-12","-1.0397502037817670E+0","2.0789151731101078E-25","2.3920237203324302E+0","1.9091958828103223E+1","8.4628044027613598E+1","1.5719020752249900E+1","1.215058560962404E-2"
"432","1.4319251805448729E+0","3.5424574406692987E-20","-5.6106147378908759E-24","5.7061095300138991E-12","-1.0399956903119951E+0","3.3297541723911879E-24","2.3916824156989200E+0","1.9091674302048702E+1","8.4626782822114151E+1","1.5705252141328700E+1","1.215058560962404E-2"
"431","1.4320195686276849E+0","3.5426461815442272E-20","4.3536000194269082E-24","6.1340534136122777E-12","-1.0402413269987163E+0","-3.0756351302892061E-24","2.3913407075944400E+0","1.9091389286098583E+1","8.4625519445077131E+1","1.5691336848273799E+1","1.215058560962404E-2"
"430","1.3698671888915070E+0","2.4272670797138060E-21","-5.7093683040235894E-23","3.8698949763700634E-12","-9.8929325243519928E-1","-3.3349551100524488E-22","2.3910232037340902E+0","1.8738356440308788E+1","8.3060647056356359E+1","1.3920780919371001E+0","1.215058560962404E-2"
"429","1.3700211173044035E+0","2.4293477288102636E-21","-2.1717699438282921E-23","3.6347207245209547E-12","-9.8957027106071149E-1","-5.9349215461104593E-22","2.3907119392365601E+0","1.8738596109044966E+1","8.3061709424892769E+1","1.3905172772714700E+0","1.215058560962404E-2"
"428","1.3701750911239632E+0","2.3966272787018462E-21","-8.1824845219633205E-23","3.7965712828643354E-12","-9.8984737849761795E-1","-5.3667377160544699E-23","2.3904005188498898E+0","1.8738835806235411E+1","8.3062771919557079E+1","1.3889583394742899E+0","1.215058560962404E-2"
"427","1.4323656247625516E+0","3.5437464946085872E-20","1.3731835348127516E-23","6.3493370921646007E-12","-1.0411432658264312E+0","-5.7878897734056477E-24","2.3900843334438902E+0","1.9090340029068244E+1","8.4620868451904599E+1","1.5639060233944800E+1","1.215058560962404E-2"
"426","1.4324599919086851E+0","3.5446264924746596E-20","1.2053751554501994E-24","6.5231841155497895E-12","-1.0413895919748404E+0","-2.0416585019738994E-24","2.3897407486782898E+0","1.9090052721052572E+1","8.4619594914934467E+1","1.5624461354301101E+1","1.215058560962404E-2"
"425","1.4325543528434193E+0","3.5442049827217764E-20","2.4334630232535362E-24","5.6717382618354836E-12","-1.0416360633964685E+0","-2.1475291624883136E-24","2.3893967631691400E+0","1.9089764920634874E+1","8.4618319195316630E+1","1.5609716213072600E+1","1.215058560962404E-2"
"424","1.3708339829504843E+0","3.2978527287162223E-20","2.5978271975249244E-23","3.9066053867766926E-12","-9.9103326584187634E-1","2.6435319241807045E-22","2.3890671567302100E+0","1.8739861066867217E+1","8.3067316545002257E+1","1.3823133241557499E+0","1.215058560962404E-2"
"423","1.3709881939013717E+0","3.3040322694325593E-20","-2.0125685472168400E-23","4.0905803082451371E-12","-9.9131083499693573E-1","-2.8746379818452522E-22","2.3887549221648201E+0","1.8740100920105000E+1","8.3068379731370399E+1","1.3807641060207700E+0","1.215058560962404E-2"
"422","1.3711424493313766E+0","3.3033803237375562E-20","-6.9578628272603174E-23","4.1610550849186008E-12","-9.9158849035129526E-1","-8.4681849264387689E-22","2.3884425348789300E+0","1.8740340804056142E+1","8.3069443053880235E+1","1.3792166950880300E+0","1.215058560962404E-2"
"421","1.3712967490899144E+0","3.3096562464297769E-20","1.0732901979207243E-22","4.1162974383272766E-12","-9.9186623148047270E-1","4.3266692250603168E-22","2.3881299953913100E+0","1.8740580719087177E+1","8.3070506514156477E+1","1.3776710794169400E+0","1.215058560962404E-2"
"420","1.4329946034602907E+0","3.5448067106546110E-20","8.8758122787695530E-24","6.0174835795860310E-12","-1.0427881577980296E+0","-3.7537137985403704E-24","2.3877862142645800E+0","1.9088415328691962E+1","8.4612336921449781E+1","1.5538974363134299E+1","1.215058560962404E-2"
"419","1.4330889173918651E+0","3.5450524678340119E-20","-3.7856357132085489E-24","6.1385434225651650E-12","-1.0430354353572180E+0","3.0960577197306585E-24","2.3874399679918099E+0","1.9088124729876576E+1","8.4611048797503770E+1","1.5523402146786699E+1","1.215058560962404E-2"
"418","1.3717945205263191E+0","2.4877435393327498E-21","-1.9019465403768689E-23","3.6532772621777344E-12","-9.9276226401492351E-1","-2.9191060031334559E-22","2.3871213197527399E+0","1.8741354435101670E+1","8.3073936129395491E+1","1.3727000121281900E+0","1.215058560962404E-2"
"417","1.3719490058518462E+0","2.4699605113201372E-21","7.1230985798135909E-23","3.6668348426131459E-12","-9.9304036272546181E-1","1.0495608292939144E-21","2.3868081431690902E+0","1.8741594485499569E+1","8.3075000189706174E+1","1.3711618514839501E+0","1.215058560962404E-2"
"416","1.3721035347065180E+0","2.4184201689211155E-21","-2.4531376128587281E-23","3.8585155534089222E-12","-9.9331854495562755E-1","3.8777971027799904E-23","2.3864948171571601E+0","1.8741834568920883E+1","8.3076064396398223E+1","1.3696254241620600E+0","1.215058560962404E-2"
"415","1.4334346411031145E+0","3.5456169653444804E-20","-2.8579293043709675E-24","6.6269401741814831E-12","-1.0439433031781951E+0","2.8320057083849741E-24","2.3861670056736601E+0","1.9087054960625494E+1","8.4606306880757813E+1","1.5465059013223801E+1","1.215058560962404E-2"
"414","1.4335289008634335E+0","3.5459781484251835E-20","-4.2443755914639175E-25","7.3668911701587904E-12","-1.0441912220120246E+0","1.4448971034212060E-24","2.3858189115507100E+0","1.9086762047117666E+1","8.4605008496581533E+1","1.5448808156726001E+1","1.215058560962404E-2"
"413","1.4336231471513885E+0","3.5460947535393017E-20","-3.6928500710590461E-24","3.9882008520877425E-12","-1.0444392755092506E+0","1.5214222137578524E-24","2.3854704232250601E+0","1.9086468636441147E+1","8.4603707908628550E+1","1.5432412213541900E+1","1.215058560962404E-2"
"412","1.3727647784238222E+0","3.3046891662663552E-20","7.3168684729094002E-23","3.7675301505018978E-12","-9.9450896768345098E-1","6.5141027118130305E-22","2.3851533807150802E+0","1.8742861533120923E+1","8.3080616573171611E+1","1.3630750194304000E+0","1.215058560962404E-2"
"411","1.3729195343428884E+0","3.3039527615132420E-20","1.5582045737429270E-23","3.6838807150213364E-12","-9.9478758323412919E-1","1.5898490125484472E-22","2.3848392754166001E+0","1.8743101797068153E+1","8.3081681580072555E+1","1.3615475371887300E+0","1.215058560962404E-2"
"410","1.3730743328020316E+0","3.3071064734651025E-20","-1.0668820574413702E-22","3.4997924686143989E-12","-9.9506627950979487E-1","-9.4055277232705680E-22","2.3845250241657401E+0","1.8743342096440038E+1","8.3082746743998726E+1","1.3600217101551100E+0","1.215058560962404E-2"
"409","1.4339685907749660E+0","3.5464642802818494E-20","-6.1013431477682344E-24","3.3611245566837485E-12","-1.0453499410034410E+0","3.7316272401011134E-24","2.3841892706882599E+0","1.9085388537224112E+1","8.4598920202719668E+1","1.5371054227931101E+1","1.215058560962404E-2"
"408","1.4340627652925251E+0","3.5462307336098319E-20","5.2681093110147574E-24","2.9836440709855123E-12","-1.0455986096744141E+0","-2.2444833273243462E-24","2.3838389515251901E+0","1.9085092801114808E+1","8.4597609306928206E+1","1.5353982725513401E+1","1.215058560962404E-2"
"407","1.3735736997908712E+0","2.4221217375240056E-21","-1.2162007641030647E-23","2.4927028770978562E-12","-9.9596535678114495E-1","3.6270958836922742E-23","2.3835108728057302E+0","1.8744117081429010E+1","8.3086181984162295E+1","1.3551134810700300E+0","1.215058560962404E-2"
"406","1.3737286761605869E+0","2.4174257097428498E-21","2.2228213613554477E-23","2.1829665200405239E-12","-9.9624438900426127E-1","2.3734149769159119E-22","2.3831960113684998E+0","1.8744357534755853E+1","8.3087247830517498E+1","1.3535945073577300E+0","1.215058560962404E-2"
"405","1.3738836942225119E+0","2.4308188689546669E-21","-2.2123400335090740E-23","2.2686725333011356E-12","-9.9652349955286945E-1","-9.6509239694627682E-23","2.3828810069962501E+0","1.8744598025562855E+1","8.3088313843009274E+1","1.3520771222676100E+0","1.215058560962404E-2"
"404","1.4344079184302647E+0","3.5470847829120710E-20","-3.4554298171065666E-24","5.9089108982470454E-12","-1.0465114898452643E+0","1.6285572619178244E-24","2.3825511136423398E+0","1.9084004159522891E+1","8.4592783735628757E+1","1.5290153154678400E+1","1.215058560962404E-2"
"403","1.4345020061783480E+0","3.5473711563236675E-20","3.1048995039401913E-24","5.2685364163851967E-12","-1.0467607511562773E+0","-2.2341424627777164E-24","2.3821989790174101E+0","1.9083706089421419E+1","8.4591462494058007E+1","1.5272409099878599E+1","1.215058560962404E-2"
"402","1.3743918143528959E+0","3.3215429097368111E-20","1.2927361471959601E-24","1.7244228043156759E-12","-9.9743839229857201E-1","-1.5364990600732401E-22","2.3818480771889901E+0","1.8745386126909473E+1","8.3091807223445528E+1","1.3471172163456799E+0","1.215058560962404E-2"
"401","1.3745470088178156E+0","3.3198992097112538E-20","2.4619234217296162E-23","1.3075204551159773E-12","-9.9771783246327073E-1","3.5713998349719918E-23","2.3815324683504300E+0","1.8745626782509959E+1","8.3092873966409755E+1","1.3456064710214499E+0","1.215058560962404E-2"
"400","1.3747022440953716E+0","3.3179489593568841E-20","-5.6857049227402105E-23","1.4169143069874498E-12","-9.9799734846087951E-1","-5.9259535602982730E-22","2.3812167197417300E+0","1.8745867477720637E+1","8.3093940884952275E+1","1.3440972422707800E+0","1.215058560962404E-2"
"399","1.3748575200161941E+0","3.3180987003904669E-20","-5.2158119190515743E-23","2.1679102807721450E-12","-9.9827693981072008E-1","-2.1899950821549753E-22","2.3809008319768901E+0","1.8746108212951135E+1","8.3095007980888795E+1","1.3425895162828501E+0","1.215058560962404E-2"
"398","1.4349407985007685E+0","3.5477869432408980E-20","6.0905750810487639E-24","5.4061113605393730E-12","-1.0479255920914254E+0","-1.7348879914782858E-24","2.3805505810374199E+0","1.9082308462143402E+1","8.4585267296180035E+1","1.5187705856602999E+1","1.215058560962404E-2"
"397","1.3752030075443327E+0","2.5321179374575153E-21","-8.9569956447219666E-23","2.6111040824013265E-12","-9.9889903493830523E-1","-4.7471917760101749E-22","2.3801977834424202E+0","1.8746643767660490E+1","8.3097381909511327E+1","1.3392415637986299E+0","1.215058560962404E-2"
"396","1.3753584133373944E+0","2.5401947448249710E-21","-1.1828958192142246E-22","2.1631121369964296E-12","-9.9917886592632710E-1","-1.0966956248751247E-21","2.3798814512586599E+0","1.8746884634732879E+1","8.3098449589857310E+1","1.3377385875582599E+0","1.215058560962404E-2"
"395","1.3755138590485090E+0","2.5328151850599333E-21","-9.2293066954423953E-23","2.1701911935821281E-12","-9.9945877020846974E-1","-7.8425702990739088E-22","2.3795649825589900E+0","1.8747125543578996E+1","8.3099517455371753E+1","1.3362370541064701E+0","1.215058560962404E-2"
"394","1.3756693445037478E+0","2.5086610858985287E-21","-1.6166884285519698E-23","3.3763107018411568E-12","-9.9973874729066847E-1","6.6571711765174196E-22","2.3792483779801699E+0","1.8747366494619342E+1","8.3100585507918609E+1","1.3347369485962499E+0","1.215058560962404E-2"
"393","1.4353790687604213E+0","3.5478247639610702E-20","1.3342241741460962E-24","5.2064705969915058E-12","-1.0490930200882729E+0","-7.8880136982132797E-25","2.3788938389484402E+0","1.9080899881247792E+1","8.4579023544707312E+1","1.5099889059640800E+1","1.215058560962404E-2"
"392","1.4354729086649007E+0","3.5480092065994731E-20","2.1924561553694228E-24","5.6755112746883785E-12","-1.0493435086640226E+0","3.5687679701019368E-25","2.3785377454903500E+0","1.9080596613834658E+1","8.4577679265253224E+1","1.5080667809928100E+1","1.215058560962404E-2"
"391","1.3761789820193682E+0","3.3153869989243645E-20","5.4782484464932112E-23","2.6999244754014781E-12","-1.0006564396818389E+0","4.1767428466868607E-22","2.3782102560354001E+0","1.8748156136963516E+1","8.3104085719063548E+1","1.3298325130517801E+0","1.215058560962404E-2"
"390","1.3763346354341903E+0","3.3109069754718723E-20","-1.5669784666156190E-23","2.9970279988887966E-12","-1.0009367224155132E+0","3.3106463865724865E-22","2.3778930777368998E+0","1.8748397273215122E+1","8.3105154592587809E+1","1.3283383486643401E+0","1.215058560962404E-2"
"389","1.3764903276603266E+0","3.3186269826622929E-20","6.0749368102001837E-23","3.0188731497955699E-12","-1.0012170752976259E+0","6.5907386999857647E-22","2.3775757669954101E+0","1.8748638453913216E+1","8.3106223663127963E+1","1.3268455335107401E+0","1.215058560962404E-2"
"388","1.4358167412273555E+0","3.5483114638600699E-20","8.5856777192395540E-25","6.9540112289095582E-12","-1.0502629181319789E+0","-6.4910594000129108E-25","2.3772288403123398E+0","1.9079480309871638E+1","8.4572731076239137E+1","1.5008976483636300E+1","1.215058560962404E-2"
"387","1.4359104429636300E+0","3.5485646448878809E-20","2.3033851272083962E-24","7.2044280293890392E-12","-1.0505139203284215E+0","-3.6386733688857851E-25","2.3768709895945901E+0","1.9079174682670789E+1","8.4571376336663050E+1","1.4989094246114300E+1","1.215058560962404E-2"
"386","1.3769925505877099E+0","2.5583045186591531E-21","-2.6798307522090357E-23","2.2767274230067870E-12","-1.0021214208687095E+0","-2.9619794032692904E-22","2.3765518448012002E+0","1.8749416342309004E+1","8.3109671773088820E+1","1.3220416187066899E+0","1.215058560962404E-2"
"385","1.3771484047614797E+0","2.5498088778127296E-21","-1.1110404680478662E-22","2.2594699853113607E-12","-1.0024020643901381E+0","-1.4584439347038551E-21","2.3762339820145399E+0","1.8749657715561479E+1","8.3110741697155873E+1","1.3205543349188500E+0","1.215058560962404E-2"
"384","1.4361601566365521E+0","3.5485569170862843E-20","1.6541261462414882E-24","5.1955251802395379E-12","-1.0511837774181583E+0","-8.1123810728892024E-25","2.3759148958418099E+0","1.9078357198901493E+1","8.4567752714118996E+1","1.4935385774097901E+1","1.215058560962404E-2"
"383","1.4362537379014653E+0","3.5486791245670036E-20","6.4739909583069395E-25","5.7904468952183787E-12","-1.0514351644884019E+0","-3.1047937852399791E-25","2.3755556790635701E+0","1.9078049712304555E+1","8.4566389732483742E+1","1.4914987223300900E+1","1.215058560962404E-2"
"382","1.4363472844559433E+0","3.5485314969481801E-20","-1.6289144015518867E-25","5.6489140865772864E-12","-1.0516866535960554E+0","1.0154783780964039E-24","2.3751960920614299E+0","1.9077741717811040E+1","8.4565024499518799E+1","1.4894448376196401E+1","1.215058560962404E-2"
"381","1.3778152529519254E+0","3.3324688992684114E-20","-8.0788631355405452E-23","2.3865769941733628E-12","-1.0036028340810474E+0","-5.9621178779087624E-22","2.3748733736496601E+0","1.8750690346212881E+1","8.3115318991346484E+1","1.3142089036361400E+0","1.215058560962404E-2"
"380","1.3779713047927966E+0","3.3340467153148235E-20","3.1957837898895430E-23","1.8779665281592939E-12","-1.0038838274895461E+0","2.5168797898292092E-22","2.3745548385807700E+0","1.8750931971078654E+1","8.3116390030728184E+1","1.3127281299247799E+0","1.215058560962404E-2"
